player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,comp_colour_main,comp_colour_secondary,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Sheldon Cottrell,495551,St Kitts and Nevis Patriots,2023,Caribbean Premier League,1369564,CPL_JT_STKNP_2023-08-23,-11.032,-0.613,1.906,0.318,-12.938,-1.078,11,6,2,3,1,5,1,1,0,27,12,6,4,13.5,Inf,1.833,11,18,0.5,0.333,0.167,0.333,0.5,0.2,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316693.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316693.png,https://www.espncricinfo.com/db/PICTURES/CMS/232700/232765.jpg
Sheldon Cottrell,495551,St Kitts and Nevis Patriots,2023,Caribbean Premier League,1369565,CPL_GAW_STKNP_2023-08-24,-38.34,-1.198,-5.812,-1.453,-32.528,-1.162,1,4,0,3,0,4,1,1,1,52,28,8,9,11.143,52,0.25,1,32,0.286,0,0,0.321,0.75,0.25,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316693.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316693.png,https://www.espncricinfo.com/db/PICTURES/CMS/232700/232765.jpg
Sheldon Cottrell,495551,St Kitts and Nevis Patriots,2023,Caribbean Premier League,1369569,CPL_STKNP_TKR_2023-08-27,-4.546,-0.227,0,0,-4.546,-0.227,0,0,0,0,0,0,0,0,0,27,20,3,6,8.1,Inf,NA,NA,20,0.15,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316693.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316693.png,https://www.espncricinfo.com/db/PICTURES/CMS/232700/232765.jpg
Sheldon Cottrell,495551,St Kitts and Nevis Patriots,2023,Caribbean Premier League,1369584,CPL_JT_STKNP_2023-09-16,9.033,0.347,0,0,9.033,0.347,0,0,0,0,0,0,0,0,0,21,26,3,16,4.846,Inf,NA,NA,26,0.115,NA,NA,0.615,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316693.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316693.png,https://www.espncricinfo.com/db/PICTURES/CMS/232700/232765.jpg
Sherfane Rutherford,914541,St Kitts and Nevis Patriots,2023,Caribbean Premier League,1369564,CPL_JT_STKNP_2023-08-23,-6.096,-0.406,-6.096,-0.406,0,0,16,15,1,5,1,14,10,1,0,0,0,0,0,NA,NA,1.067,16,15,NA,0.067,0.067,NA,0.333,0.714,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309087.png
Sherfane Rutherford,914541,St Kitts and Nevis Patriots,2023,Caribbean Premier League,1369565,CPL_GAW_STKNP_2023-08-24,-4.1,-1.025,-4.1,-1.025,0,0,3,4,0,1,0,4,3,1,0,0,0,0,0,NA,NA,0.75,3,4,NA,0,0,NA,0.25,0.75,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309087.png
Sherfane Rutherford,914541,St Kitts and Nevis Patriots,2023,Caribbean Premier League,1369567,CPL_BR_STKNP_2023-08-26,-6.781,-0.251,0.93,0.046,-7.711,-1.102,28,20,3,7,2,17,12,1,0,17,7,2,0,14.571,Inf,1.4,28,27,0.286,0.15,0.1,0,0.35,0.706,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309087.png
Sherfane Rutherford,914541,St Kitts and Nevis Patriots,2023,Caribbean Premier League,1369569,CPL_STKNP_TKR_2023-08-27,19.981,0.444,23.413,0.616,-3.432,-0.49,62,38,9,13,5,31,16,0,0,12,7,1,0,10.286,Inf,1.632,Inf,45,0.143,0.237,0.132,0,0.342,0.516,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309087.png
Sherfane Rutherford,914541,St Kitts and Nevis Patriots,2023,Caribbean Premier League,1369572,CPL_GAW_STKNP_2023-09-02,-3.002,-1.501,-3.002,-1.501,0,0,2,2,0,1,0,2,2,1,0,0,0,0,0,NA,NA,1,2,2,NA,0,0,NA,0.5,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309087.png
Sherfane Rutherford,914541,St Kitts and Nevis Patriots,2023,Caribbean Premier League,1369575,CPL_BR_STKNP_2023-09-03,34.914,1.293,34.914,1.293,0,0,65,27,10,6,5,18,15,0,0,0,0,0,0,NA,NA,2.407,Inf,27,NA,0.37,0.185,NA,0.222,0.833,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309087.png
Sherfane Rutherford,914541,St Kitts and Nevis Patriots,2023,Caribbean Premier League,1369578,CPL_SLK_STKNP_2023-09-09,-3.962,-0.248,-3.962,-0.248,0,0,17,16,2,7,1,15,7,1,0,0,0,0,0,NA,NA,1.062,17,16,NA,0.125,0.062,NA,0.438,0.467,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309087.png
Sherfane Rutherford,914541,St Kitts and Nevis Patriots,2023,Caribbean Premier League,1369584,CPL_JT_STKNP_2023-09-16,-4.835,-1.612,-4.835,-1.612,0,0,1,3,0,2,0,3,1,1,0,0,0,0,0,NA,NA,0.333,1,3,NA,0,0,NA,0.667,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322173.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309087.png
Shimron Hetmyer,670025,Guyana Amazon Warriors,2023,Caribbean Premier League,1369565,CPL_GAW_STKNP_2023-08-24,-4.611,-0.22,-4.611,-0.22,0,0,26,21,2,6,1,21,16,1,0,0,0,0,0,NA,NA,1.238,26,21,NA,0.095,0.048,NA,0.286,0.762,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356802.1.png
Shimron Hetmyer,670025,Guyana Amazon Warriors,2023,Caribbean Premier League,1369568,CPL_GAW_JT_2023-08-27,13.249,0.294,13.249,0.294,0,0,60,45,7,19,4,41,24,1,0,0,0,0,0,NA,NA,1.333,60,45,NA,0.156,0.089,NA,0.422,0.585,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356802.1.png
Shimron Hetmyer,670025,Guyana Amazon Warriors,2023,Caribbean Premier League,1369572,CPL_GAW_STKNP_2023-09-02,9.165,0.417,9.165,0.417,0,0,36,22,4,7,3,18,14,1,0,0,0,0,0,NA,NA,1.636,36,22,NA,0.182,0.136,NA,0.318,0.778,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356802.1.png
Shimron Hetmyer,670025,Guyana Amazon Warriors,2023,Caribbean Premier League,1369576,CPL_GAW_TKR_2023-09-05,1.407,0.201,1.407,0.201,0,0,13,7,2,2,1,6,3,1,0,0,0,0,0,NA,NA,1.857,13,7,NA,0.286,0.143,NA,0.286,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356802.1.png
Shimron Hetmyer,670025,Guyana Amazon Warriors,2023,Caribbean Premier League,1369580,CPL_BR_GAW_2023-09-10,2.284,0.143,2.284,0.143,0,0,24,16,3,5,2,14,8,1,0,0,0,0,0,NA,NA,1.5,24,16,NA,0.188,0.125,NA,0.312,0.571,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356802.1.png
Shimron Hetmyer,670025,Guyana Amazon Warriors,2023,Caribbean Premier League,1369583,CPL_GAW_SLK_2023-09-14,7.502,0.625,7.502,0.625,0,0,19,12,2,3,1,12,9,0,0,0,0,0,0,NA,NA,1.583,Inf,12,NA,0.167,0.083,NA,0.25,0.75,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356802.1.png
Shimron Hetmyer,670025,Guyana Amazon Warriors,2023,Caribbean Premier League,1369585,CPL_GAW_TKR_2023-09-16,-4.956,-1.239,-4.956,-1.239,0,0,2,4,0,2,0,4,2,1,0,0,0,0,0,NA,NA,0.5,2,4,NA,0,0,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356802.1.png
Shimron Hetmyer,670025,Guyana Amazon Warriors,2023,Caribbean Premier League,1369587,CPL_BR_GAW_2023-09-17,10.658,2.665,10.658,2.665,0,0,16,4,3,0,1,2,2,1,0,0,0,0,0,NA,NA,4,16,4,NA,0.75,0.25,NA,0,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356802.1.png
Shimron Hetmyer,670025,Guyana Amazon Warriors,2023,Caribbean Premier League,1369589,CPL_GAW_TKR_2023-09-20,-5.67,-2.835,-5.67,-2.835,0,0,0,2,0,2,0,2,0,1,0,0,0,0,0,NA,NA,0,0,2,NA,0,0,NA,1,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356802.1.png
Shimron Hetmyer,670025,Guyana Amazon Warriors,2023,Caribbean Premier League,1369590,CPL_GAW_JT_2023-09-22,-3.592,-0.124,-3.592,-0.124,0,0,31,29,3,10,1,27,17,1,0,0,0,0,0,NA,NA,1.069,31,29,NA,0.103,0.034,NA,0.345,0.63,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356802.1.png
Sikandar Raza,299572,St Lucia Kings,2023,Caribbean Premier League,1369558,CPL_JT_SLK_2023-08-16,-22.1,-1.005,-9.106,-0.911,-12.994,-1.083,4,10,0,6,0,10,4,1,0,25,12,3,2,12.5,Inf,0.4,4,22,0.25,0,0,0.167,0.6,0.4,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/181300/181305.1.jpg
Sikandar Raza,299572,St Lucia Kings,2023,Caribbean Premier League,1369559,CPL_BR_SLK_2023-08-17,15.91,0.408,5.722,0.44,10.187,0.392,23,13,2,3,2,11,11,1,1,21,26,1,12,4.846,21,1.769,23,39,0.038,0.154,0.154,0.462,0.231,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/181300/181305.1.jpg
Sikandar Raza,299572,St Lucia Kings,2023,Caribbean Premier League,1369566,CPL_SLK_TKR_2023-08-26,-0.848,-0.021,2.579,0.112,-3.427,-0.19,32,23,4,9,2,21,12,1,2,31,18,5,8,10.333,15.5,1.391,32,41,0.278,0.174,0.087,0.444,0.391,0.571,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/181300/181305.1.jpg
Sikandar Raza,299572,St Lucia Kings,2023,Caribbean Premier League,1369573,CPL_BR_SLK_2023-09-02,10.819,0.401,7.47,0.934,3.349,0.176,18,8,2,2,2,7,6,1,1,21,19,1,6,6.632,21,2.25,18,27,0.053,0.25,0.25,0.316,0.25,0.857,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/181300/181305.1.jpg
Sikandar Raza,299572,St Lucia Kings,2023,Caribbean Premier League,1369578,CPL_SLK_STKNP_2023-09-09,10.309,0.251,4.33,0.271,5.979,0.239,22,16,3,5,2,14,6,1,2,28,25,3,12,6.72,14,1.375,22,41,0.12,0.188,0.125,0.48,0.312,0.429,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/181300/181305.1.jpg
Sikandar Raza,299572,St Lucia Kings,2023,Caribbean Premier League,1369581,CPL_SLK_TKR_2023-09-10,-11.652,-0.53,-4.788,-0.599,-6.863,-0.49,8,8,0,2,0,8,8,1,0,24,14,2,1,10.286,Inf,1,8,22,0.143,0,0,0.071,0.25,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/181300/181305.1.jpg
Sikandar Raza,299572,St Lucia Kings,2023,Caribbean Premier League,1369583,CPL_GAW_SLK_2023-09-14,18.373,0.735,4.409,0.735,13.964,0.735,12,6,2,1,0,4,4,0,1,14,19,0,7,4.421,14,2,Inf,25,0,0.333,0,0.368,0.167,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/181300/181305.1.jpg
Sikandar Raza,299572,St Lucia Kings,2023,Caribbean Premier League,1369586,CPL_JT_SLK_2023-09-17,-3.453,-0.128,-8.129,-1.016,4.675,0.246,3,8,0,5,0,9,3,1,0,20,19,1,5,6.316,Inf,0.375,3,27,0.053,0,0,0.263,0.625,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/181300/181305.1.jpg
Sikandar Raza,299572,St Lucia Kings,2023,Caribbean Premier League,1369588,CPL_SLK_JT_2023-09-19,5.986,0.239,3.556,0.296,2.43,0.187,19,12,3,4,0,9,7,1,0,12,13,0,4,5.538,Inf,1.583,19,25,0,0.25,0,0.308,0.333,0.778,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/181300/181305.1.jpg
Steven Taylor,348133,Jamaica Tallawahs,2023,Caribbean Premier League,1369586,CPL_JT_SLK_2023-09-17,-14.502,-0.806,-14.502,-0.806,0,0,14,18,1,9,0,17,10,1,0,0,0,0,0,NA,NA,0.778,14,18,NA,0.056,0,NA,0.5,0.588,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/173000/173077.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/173000/173077.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/173000/173077.1.jpg
Steven Taylor,348133,Jamaica Tallawahs,2023,Caribbean Premier League,1369588,CPL_SLK_JT_2023-09-19,-3.737,-3.737,-3.737,-3.737,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,NA,NA,0,0,1,NA,0,0,NA,1,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/173000/173077.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/173000/173077.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/173000/173077.1.jpg
Steven Taylor,348133,Jamaica Tallawahs,2023,Caribbean Premier League,1369590,CPL_GAW_JT_2023-09-22,-9.106,-0.911,-9.106,-0.911,0,0,4,10,0,7,0,10,4,1,0,0,0,0,0,NA,NA,0.4,4,10,NA,0,0,NA,0.7,0.4,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/173000/173077.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/173000/173077.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/173000/173077.1.jpg
Sunil Narine,230558,Trinbago Knight Riders,2023,Caribbean Premier League,1369566,CPL_SLK_TKR_2023-08-26,1.957,0.072,-4.835,-1.612,6.792,0.283,1,3,0,2,0,3,1,1,0,25,24,2,9,6.25,Inf,0.333,1,27,0.083,0,0,0.375,0.667,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203303.1.jpg
Sunil Narine,230558,Trinbago Knight Riders,2023,Caribbean Premier League,1369569,CPL_STKNP_TKR_2023-08-27,18.592,0.775,0,0,18.592,0.775,0,0,0,0,0,0,0,0,3,24,24,3,11,6,8,NA,NA,24,0.125,NA,NA,0.458,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203303.1.jpg
Sunil Narine,230558,Trinbago Knight Riders,2023,Caribbean Premier League,1369570,CPL_BR_TKR_2023-08-30,5.069,0.422,0,0,5.069,0.422,0,0,0,0,0,0,0,0,1,11,12,1,6,5.5,11,NA,NA,12,0.083,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203303.1.jpg
Sunil Narine,230558,Trinbago Knight Riders,2023,Caribbean Premier League,1369574,CPL_JT_TKR_2023-09-03,-0.319,-0.012,-7.033,-2.344,6.714,0.28,0,3,0,3,0,3,0,1,2,26,24,3,10,6.5,13,0,0,27,0.125,0,0,0.417,1,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203303.1.jpg
Sunil Narine,230558,Trinbago Knight Riders,2023,Caribbean Premier League,1369576,CPL_GAW_TKR_2023-09-05,-2.062,-0.079,-0.689,-0.344,-1.373,-0.057,4,2,1,1,0,1,0,1,0,29,24,4,12,7.25,Inf,2,4,26,0.167,0.5,0,0.5,0.5,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203303.1.jpg
Sunil Narine,230558,Trinbago Knight Riders,2023,Caribbean Premier League,1369577,CPL_BR_TKR_2023-09-06,-6.93,-0.267,0,0,-6.93,-0.267,0,0,0,0,0,0,0,0,1,41,26,6,11,9.462,41,NA,NA,26,0.231,NA,NA,0.423,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203303.1.jpg
Sunil Narine,230558,Trinbago Knight Riders,2023,Caribbean Premier League,1369579,CPL_JT_TKR_2023-09-09,9.38,0.303,4.217,0.703,5.164,0.207,15,6,3,2,1,3,1,1,2,30,25,3,12,7.2,15,2.5,15,31,0.12,0.5,0.167,0.48,0.333,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203303.1.jpg
Sunil Narine,230558,Trinbago Knight Riders,2023,Caribbean Premier League,1369581,CPL_SLK_TKR_2023-09-10,-2.04,-0.082,0,0,-2.04,-0.082,0,0,0,0,0,0,0,0,1,33,25,3,8,7.92,33,NA,NA,25,0.12,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203303.1.jpg
Sunil Narine,230558,Trinbago Knight Riders,2023,Caribbean Premier League,1369591,CPL_TKR_GAW_2023-09-24,7.637,0.273,-7.251,-1.813,14.888,0.62,1,4,0,3,0,4,1,1,0,10,24,0,15,2.5,Inf,0.25,1,28,0,0,0,0.625,0.75,0.25,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203303.1.jpg
Terrance Hinds,1152714,Trinbago Knight Riders,2023,Caribbean Premier League,1369576,CPL_GAW_TKR_2023-09-05,-6.809,-0.851,-0.689,-0.344,-6.12,-1.02,4,2,1,1,0,1,0,1,0,14,6,2,2,14,Inf,2,4,8,0.333,0.5,0,0.333,0.5,0,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Terrance Hinds,1152714,Trinbago Knight Riders,2023,Caribbean Premier League,1369585,CPL_GAW_TKR_2023-09-16,-0.886,-0.031,-5.938,-1.979,5.052,0.194,1,3,0,2,0,3,1,1,1,27,26,4,12,6.231,27,0.333,1,29,0.154,0,0,0.462,0.667,0.333,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Terrance Hinds,1152714,Trinbago Knight Riders,2023,Caribbean Premier League,1369589,CPL_GAW_TKR_2023-09-20,5.366,0.215,0,0,5.366,0.215,0,0,0,0,0,0,0,0,3,32,25,4,8,7.68,10.667,NA,NA,25,0.16,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Tom Curran,550235,Trinbago Knight Riders,2023,Caribbean Premier League,1369570,CPL_BR_TKR_2023-08-30,3.294,0.549,0,0,3.294,0.549,0,0,0,0,0,0,0,0,0,3,6,0,4,3,Inf,NA,NA,6,0,NA,NA,0.667,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323112.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323112.png,https://www.espncricinfo.com/db/PICTURES/CMS/304900/304934.jpg
Waqar Salamkheil,1108490,Trinbago Knight Riders,2023,Caribbean Premier League,1369570,CPL_BR_TKR_2023-08-30,14.195,0.747,0,0,14.195,0.747,0,0,0,0,0,0,0,0,4,18,19,1,10,5.684,4.5,NA,NA,19,0.053,NA,NA,0.526,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326131.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326131.png,https://www.espncricinfo.com/db/PICTURES/CMS/294300/294370.15.jpg
Waqar Salamkheil,1108490,Trinbago Knight Riders,2023,Caribbean Premier League,1369574,CPL_JT_TKR_2023-09-03,10.258,0.41,0,0,10.258,0.41,0,0,0,0,0,0,0,0,2,23,25,2,11,5.52,11.5,NA,NA,25,0.08,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326131.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326131.png,https://www.espncricinfo.com/db/PICTURES/CMS/294300/294370.15.jpg
Waqar Salamkheil,1108490,Trinbago Knight Riders,2023,Caribbean Premier League,1369576,CPL_GAW_TKR_2023-09-05,-9.932,-0.414,0,0,-9.932,-0.414,0,0,0,0,0,0,0,0,0,39,24,4,7,9.75,Inf,NA,NA,24,0.167,NA,NA,0.292,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326131.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326131.png,https://www.espncricinfo.com/db/PICTURES/CMS/294300/294370.15.jpg
Waqar Salamkheil,1108490,Trinbago Knight Riders,2023,Caribbean Premier League,1369577,CPL_BR_TKR_2023-09-06,13.682,0.547,0,0,13.682,0.547,0,0,0,0,0,0,0,0,2,19,25,2,14,4.56,9.5,NA,NA,25,0.08,NA,NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326131.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326131.png,https://www.espncricinfo.com/db/PICTURES/CMS/294300/294370.15.jpg
